Video ID,Playlist Video Creation Timestamp
Z3RzNEzJyzo,2022-03-16T07:28:09+00:00
SBI4H0Allz8,2022-11-15T09:30:00+00:00
eI4an8aSsgw,2022-2-12T09:18:19+00:00
zGDTt9Q3vyM,2021-12-14T01:52:31+00:00
TXSOZxemiMU,2021-12-08T17:37:44+00:00
1Ues2tJuPIE,2021-08-25T18:45:23+00:00
RU-Y9SnUEQE,2021-11-24T21:31:31+00:00
bwGKqiOyIAM,2020-12-10T12:00:00+00:00
w3glEk50cgM,2020-10-7T11:34:00+00:00
Afk0h0dPBhE&,2020-12-10T12:00:00+00:00
NGbuZ-65Qz8,2018-10-19T05:45:59+00:00
FY9mXPcloaM,2017-07-23T16:24:34+00:00
